policy,candidate_id,side,anatomy_score,assigned_route,event_label,outcome,entry_time,entry_i_5m,entry_price,initial_stop,initial_risk_price,initial_risk_range_units,trigger_r,trigger_price,managed_loss_r,managed_stop,management_triggered,trigger_i_5m,trigger_time,outcome_known_time,stop_hit,stop_i_5m,stop_time,same_bar_managed_stop_hit,exit_type,exit_i_5m,exit_time,exit_price,realized_r,time_to_exit_min
STATIC_RECLAIM_EXTREME,H1_SWING|BUY_SIDE|2025-01-03 02:00:00+00:00|208.38|37603,BUY_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,0,RECLAIM_FAILED_BEFORE_BOS,2025-01-03 07:10:00+00:00,451298,207.3,209.87,2.569999999999993,1.4643874643874644,,,,,0,-1,,2025-01-03 10:00:00+00:00,1,451322,2025-01-03 09:10:00+00:00,0,STOP,451322,2025-01-03 09:10:00+00:00,209.87,-1.0,120.0
STATIC_RECLAIM_EXTREME,H1_SWING|SELL_SIDE|2025-01-03 23:00:00+00:00|215.7|37624,SELL_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,0,RECLAIM_FAILED_BEFORE_BOS,2025-01-04 06:30:00+00:00,451578,217.72,215.58,2.1399999999999864,1.1855955678670334,,,,,0,-1,,2025-01-04 16:00:00+00:00,1,451601,2025-01-04 08:25:00+00:00,0,STOP,451601,2025-01-04 08:25:00+00:00,215.58,-1.0,115.0
STATIC_RECLAIM_EXTREME,H1_SWING|BUY_SIDE|2025-01-11 04:00:00+00:00|188.71|37797,BUY_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,0,RECLAIM_NO_BOS_WITHIN_WINDOW,2025-01-12 00:10:00+00:00,453806,187.59,190.97,3.3799999999999955,2.2019543973941182,,,,,0,-1,,2025-01-12 14:00:00+00:00,0,-1,,0,TIME_EXIT,453972,2025-01-12 14:00:00+00:00,187.94,-0.10355029585798663,830.0
STATIC_RECLAIM_EXTREME,H1_SWING|SELL_SIDE|2025-01-11 20:00:00+00:00|185.55|37813,SELL_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,1,STRUCTURAL_LIQUIDITY_EVENT,2025-01-12 08:10:00+00:00,453902,186.69,185.47,1.2199999999999989,0.8413793103448252,,,,,0,-1,,2025-01-12 16:00:00+00:00,1,453918,2025-01-12 09:30:00+00:00,0,STOP,453918,2025-01-12 09:30:00+00:00,185.47,-1.0,80.0
STATIC_RECLAIM_EXTREME,H1_SWING|SELL_SIDE|2025-01-20 20:00:00+00:00|234.51|38029,SELL_SIDE,4,SCORE4_GAP25,0,RECLAIM_NO_BOS_WITHIN_WINDOW,2025-01-21 03:00:00+00:00,456432,238.58249999999998,232.01,6.572499999999991,0.8005481120584634,,,,,0,-1,,2025-01-21 18:00:00+00:00,1,456451,2025-01-21 04:35:00+00:00,0,STOP,456451,2025-01-21 04:35:00+00:00,232.01,-1.0,95.0
STATIC_RECLAIM_EXTREME,H1_SWING|BUY_SIDE|2025-01-22 10:00:00+00:00|259.68|38067,BUY_SIDE,4,SCORE4_GAP25,0,RECLAIM_FAILED_BEFORE_BOS,2025-01-22 15:10:00+00:00,456866,256.8825,262.49,5.607500000000016,1.372705018359864,,,,,0,-1,,2025-01-22 20:00:00+00:00,1,456919,2025-01-22 19:35:00+00:00,0,STOP,456919,2025-01-22 19:35:00+00:00,262.49,-1.0,265.0
STATIC_RECLAIM_EXTREME,H1_SWING|SELL_SIDE|2025-01-23 13:00:00+00:00|242.2|38094,SELL_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,1,STRUCTURAL_LIQUIDITY_EVENT,2025-01-23 14:35:00+00:00,457147,249.3,242.01,7.2900000000000205,1.677790563866513,,,,,0,-1,,2025-01-23 15:00:00+00:00,0,-1,,0,TIME_EXIT,457152,2025-01-23 15:00:00+00:00,251.31,0.27572016460905147,25.0
STATIC_RECLAIM_EXTREME,H1_SWING|BUY_SIDE|2025-01-28 08:00:00+00:00|243.77|38209,BUY_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,1,STRUCTURAL_LIQUIDITY_EVENT,2025-01-30 17:40:00+00:00,459200,240.25,244.59,4.340000000000003,1.3013493253373347,,,,,0,-1,,2025-01-31 04:00:00+00:00,0,-1,,0,TIME_EXIT,459324,2025-01-31 04:00:00+00:00,235.84,1.016129032258063,620.0
STATIC_RECLAIM_EXTREME,H1_SWING|SELL_SIDE|2025-02-03 11:00:00+00:00|193.22|38356,SELL_SIDE,4,SCORE4_GAP25,1,STRUCTURAL_LIQUIDITY_EVENT,2025-02-03 15:00:00+00:00,460320,198.01250000000002,189.72,8.292500000000018,1.1091419781983571,,,,,0,-1,,2025-02-03 16:00:00+00:00,0,-1,,0,TIME_EXIT,460332,2025-02-03 16:00:00+00:00,206.9,1.0717515827554982,60.0
STATIC_RECLAIM_EXTREME,H1_SWING|SELL_SIDE|2025-02-15 20:00:00+00:00|193.2|38653,SELL_SIDE,3,SCORE3_FIVE_MIN_REVERSAL_BREAK,0,RECLAIM_NO_BOS_WITHIN_WINDOW,2025-02-15 22:05:00+00:00,463861,194.34,193.12,1.2199999999999989,0.810631229235882,,,,,0,-1,,2025-02-16 13:00:00+00:00,1,463924,2025-02-16 03:20:00+00:00,0,STOP,463924,2025-02-16 03:20:00+00:00,193.12,-1.0,315.0
